1	0.0	0.03233642841718851	0.00012207217517357137	0.016786570743405275	4.020382189017694e-06	0.017740945365254758	0.00011354604292040422	0.004490057729313664	0.04067609193586605	0.0	0.009615384615384616	0.0	0.0	3	17	33	44	0	0	181	5	0	290	188	35	181	1	167	39	0	108	1	2	37	0	4	49	1	2
0	0.008992805755395683	0.00021593608291945585	0.00039673456931410697	0.03117505995203837	5.743403127168135e-07	0.00012277470841006753	0.0006812762575224253	0.0027795595467179817	0.0010267751362451622	0.16666666666666666	0.019230769230769232	0.0	0.00030497102775236347	0	35	0	0	0	4	296	1	0	2	301	0	282	0	62	0	0	44	85	0	0	0	1	13	3	0
0	0.0	0.16335564672856834	0.00010681315327687497	0.0	0.02203743779894413	0.02682627378759976	0.00034063812876121267	0.0008552490912978406	0.007503356764868494	0.0	0.0	0.0	0.0006099420555047269	7	7	10	14	0	4	465	1	0	295	474	11	451	1	29	12	0	30	1	2	12	0	1	14	1	2
0	0.007194244604316547	0.0003778881451090477	3.0518043793392844e-05	0.004796163069544364	0.00017172775350232726	0.002885205647636587	0.0004541841716816169	0.010262989095574084	0.003712187031040202	0.16666666666666666	0.009615384615384616	0.0	0.00030497102775236347	7	53	30	39	0	0	466	1	0	29	452	32	230	2	84	35	0	74	0	1	33	3	0	34	4	26
0	0.0	0.0001619520621895919	1.5259021896696422e-05	0.0	0.0018821132047729977	0.0	0.0	0.004062433183664742	0.00015796540557617883	0.0	0.0	0.004056795131845843	0.0	6	7	10	14	3	5	471	1	0	22	243	11	230	1	29	12	7	30	1	2	12	0	0	14	1	2
0	0.0	0.001781472684085511	1.5259021896696422e-05	0.004796163069544364	0.0009740811703677156	0.0	0.0	0.004917682274962583	0.003712187031040202	0.0	0.0	0.0	0.00030497102775236347	7	23	5	2	0	1	232	19	0	2	482	6	221	6	24	6	4	25	1	2	6	0	7	2	1	2
1	0.0	0.0001619520621895919	0.0	0.01199040767386091	0.02449101961487036	0.010067526089625538	0.0	0.0010690613641223003	0.01208435352657768	0.0	0.0	0.0	0.0007624275693809088	3	2	2	2	0	4	480	0	0	303	486	2	461	2	53	2	5	50	1	2	2	0	1	2	1	2
0	0.0	0.0002699201036493198	0.00015259021896696422	0.009592326139088728	0.002509867166572475	0.006077348066298343	0.00011354604292040422	0.002565747273893521	0.004344048653344918	0.0	0.009615384615384616	0.0	0.0006099420555047269	3	16	0	0	8	5	483	1	0	306	166	0	159	1	72	0	0	17	4	0	0	0	1	16	0	0
0	0.0	0.054307924854243135	1.5259021896696422e-05	0.009592326139088728	0.003651081367940783	0.010128913443830571	0.00215737481548768	0.0008552490912978406	0.02187820867230077	0.0	0.038461538461538464	0.0020283975659229213	0.0009149130832570904	3	126	19	25	0	0	487	1	0	308	122	21	122	0	381	22	7	194	0	1	22	0	8	2	0	140
0	0.0	0.0001619520621895919	4.577706569008927e-05	0.02398081534772182	3.675778001387606e-05	0.013443830570902395	0.0004541841716816169	0.002351935001069061	0.0071084432509280465	0.0	0.019230769230769232	0.0	0.0016773406526379995	7	166	166	213	0	0	491	5	0	2	495	171	469	2	404	190	0	287	0	3	180	0	0	221	20	150
1	0.01079136690647482	0.0004318721658389117	0.00022888532845044633	0.01199040767386091	3.7906460639309695e-05	0.001350521792510743	0.0006812762575224253	0.010262989095574084	0.003791169733828292	0.3333333333333333	0.019230769230769232	0.0	0.0012198841110094539	2	17	171	218	6	0	240	1	0	88	126	176	7	2	17	196	0	19	1	2	186	0	0	17	1	2
